031112	     47.5504	    203.1616	    216.7119	     -0.0538	      0.0415	      0.0183	     -0.0580	      0.0078	      0.1371
0456	     41.7387	     35.6473	     42.2049	      0.0258	     -0.0040	     -0.1138	      0.4940	      0.0702	      0.0355
0457	     41.7387	     35.6473	     42.2049	     -0.0070	     -0.0321	     -0.0364	      0.1850	      0.1604	     -0.0794
0458	     41.7387	     35.6473	     42.2049	     -0.0230	     -0.0252	     -0.0103	      0.0753	      0.1363	     -0.0731
0459	     41.7387	     35.6473	     42.2049	     -0.0531	      0.0227	      0.0356	     -0.1145	      0.0326	      0.0647
04510	     41.7387	     35.6473	     42.2049	     -0.0277	      0.0264	      0.0022	      0.0300	      0.0503	      0.1088
04511	     41.7387	     35.6473	     42.2049	     -0.0496	      0.0299	      0.0298	     -0.0858	     -0.0003	      0.0858
04512	     41.7387	     35.6473	     42.2049	     -0.0308	      0.0274	      0.0070	      0.0190	      0.0403	      0.1029
0467	     41.7387	     65.1099	     90.0661	     -0.0708	     -0.0388	     -0.0141	      0.0546	      0.0423	     -0.1121
0468	     41.7387	     65.1099	     90.0661	     -0.0720	     -0.0316	     -0.0031	      0.0180	      0.0327	     -0.0968
0469	     41.7387	     65.1099	     90.0661	     -0.0342	      0.0083	      0.0327	     -0.0640	     -0.0184	      0.0038
04610	     41.7387	     65.1099	     90.0661	      0.0016	      0.0110	     -0.0104	      0.0992	      0.0090	      0.0466
04611	     41.7387	     65.1099	     90.0661	     -0.0267	      0.0083	      0.0274	     -0.0328	     -0.0248	      0.0083
04612	     41.7387	     65.1099	     90.0661	     -0.0160	      0.0017	      0.0022	      0.0656	     -0.0042	      0.0024
0478	     41.7387	    106.3825	    120.4611	     -0.0613	     -0.0381	     -0.0089	      0.0667	      0.0938	     -0.0948
0479	     41.7387	    106.3825	    120.4611	     -0.0204	      0.0010	      0.0228	     -0.0155	     -0.0585	     -0.0334
04710	     41.7387	    106.3825	    120.4611	      0.0200	     -0.0079	     -0.0038	      0.1013	      0.0565	     -0.0097
04711	     41.7387	    106.3825	    120.4611	     -0.0125	     -0.0020	      0.0188	      0.0116	     -0.0450	     -0.0331
04712	     41.7387	    106.3825	    120.4611	     -0.0060	     -0.0133	      0.0070	      0.0738	      0.0235	     -0.0478
0489	     41.7387	    122.3880	    140.5069	     -0.0218	     -0.0020	      0.0207	     -0.0035	     -0.0506	     -0.0329
